GARE;CODE_LIGNE;RG_TRONCON;PK;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
St-Jory;640000;1;246+800;51ea3668-6665-11e3-afff-01f464e0362d;570761.932099998;6289299.7148;1.3972581444764185;43.69092624835786;43.69092624835786, 1.3972581444764185;43.69092624833484, 1.3972581444764176;"{""coordinates"": [1.397258144476418, 43.69092624833484], ""type"": ""Point""}"
St-Eulien;020000;1;227+130;a4aa354e-9243-11e3-94ff-010c64e0362d;837527.8803000003;6843633.300099999;4.868127028169575;48.678215469336536;48.678215469336536, 4.868127028169575;48.67821546931357, 4.868127028169577;"{""coordinates"": [4.868127028169577, 48.67821546931357], ""type"": ""Point""}"
Riscle;652000;1;186+812;51e6afe8-6665-11e3-afff-01f464e0362d;444591.40110000223;6292725.5304999985;-0.16788172223233175;43.68744784244542;43.68744784244542, -0.16788172223233175;43.687447842422394, -0.1678817222323341;"{""coordinates"": [-0.167881722232334, 43.687447842422394], ""type"": ""Point""}"
Fontenay-le-Comte;529000;1;002+389;51df9164-6665-11e3-afff-01f464e0362d;410593.693400003;6601602.813499998;-0.7718562131513429;46.45218016749963;46.45218016749963, -0.7718562131513429;46.45218016748419, -0.7718562131513453;"{""coordinates"": [-0.771856213151345, 46.45218016748419], ""type"": ""Point""}"
St-Denis-Jargeau;687000;1;140+143;51f12016-6665-11e3-afff-01f464e0362d;635468.8997000009;6752713.248100001;2.1368085239943073;47.871639190264936;47.871639190264936, 2.1368085239943073;47.87163919025368, 2.136808523994306;"{""coordinates"": [2.136808523994306, 47.87163919025368], ""type"": ""Point""}"
Ampèrevielle;652000;1;267+600;51ea8e1c-6665-11e3-afff-01f464e0362d;467528.44380000234;6223039.785500001;0.14755754315135894;43.06886236337089;43.06886236337089, 0.14755754315135894;43.06886236334637, 0.14755754315135775;"{""coordinates"": [0.147557543151358, 43.06886236334637], ""type"": ""Point""}"
St-Valéry-en-Caux;358000;1;198+850;51df3642-6665-11e3-afff-01f464e0362d;534952.9404999986;6973917.197900001;0.7068710184501654;49.84248811103625;49.84248811103625, 0.7068710184501654;49.842488111019, 0.7068710184501634;"{""coordinates"": [0.706871018450163, 49.842488111019], ""type"": ""Point""}"
Dijon-Porte-d'Ouche-Perrigny;860000;1;319+187;51e11484-6665-11e3-afff-01f464e0362d;853800.383100003;6688843.794399999;5.034898735391193;47.28207196140043;47.28207196140043, 5.034898735391193;47.28207196138744, 5.034898735391195;"{""coordinates"": [5.034898735391195, 47.28207196138744], ""type"": ""Point""}"
Flamboin-Gouaix;001000;1;095+000;976a4730-8dfb-11e5-a7ff-01b064e0362d;721768.8237999976;6819178.446699999;3.2945141136252203;48.47250461149593;48.47250461149593, 3.2945141136252203;48.47250461147189, 3.2945141136252203;"{""coordinates"": [3.29451411362522, 48.47250461147189], ""type"": ""Point""}"
Cavaillon (MIN);925000;1;033+781;cef27520-dfb5-11e3-8eff-01a464e0362d;864600.4882000014;6305210.072700001;5.046224987773266;43.82670746114853;43.82670746114853, 5.046224987773266;43.82670746112583, 5.046224987773268;"{""coordinates"": [5.046224987773268, 43.82670746112583], ""type"": ""Point""}"
Montluçon-Ville;695000;1;324+139;51f06240-6665-11e3-afff-01f464e0362d;668733.8586999997;6585297.022399999;2.593294611426903;46.366880631635304;46.366880631635304, 2.593294611426903;46.36688063161962, 2.593294611426903;"{""coordinates"": [2.593294611426903, 46.36688063161962], ""type"": ""Point""}"
Villefranche-sur-Saône;830000;1;476+861;51eb0b18-6665-11e3-afff-01f464e0362d;833230.4297000021;6544240.921999998;4.721141969042313;45.98482670036708;45.98482670036708, 4.721141969042313;45.98482670035028, 4.721141969042315;"{""coordinates"": [4.721141969042315, 45.98482670035028], ""type"": ""Point""}"
Boulogne-Ville;311000;1;249+162;51ecaaba-6665-11e3-afff-01f464e0362d;602420.9173000008;7066241.868500002;1.6216152724068496;50.68533254363947;50.68533254363947, 1.6216152724068496;50.68533254362601, 1.621615272406848;"{""coordinates"": [1.621615272406848, 50.68533254362601], ""type"": ""Point""}"
St-Chély-d'Apcher;722000;1;652+301;51df6e56-6665-11e3-afff-01f464e0362d;721345.3787999973;6409399.804000001;3.2698398886885416;44.783416057772165;44.783416057772165, 3.2698398886885416;44.783416057751985, 3.269839888688542;"{""coordinates"": [3.269839888688542, 44.783416057751985], ""type"": ""Point""}"
Guéret;702000;1;404+210;51e37ff6-6665-11e3-afff-01f464e0362d;613921.0209999979;6564282.396299999;1.8842245338216772;46.17289724115388;46.17289724115388, 1.8842245338216772;46.17289724113763, 1.8842245338216763;"{""coordinates"": [1.884224533821676, 46.17289724113763], ""type"": ""Point""}"
Rodez;725000;1;619+635;51e8ee90-6665-11e3-afff-01f464e0362d;671036.6279999986;6363125.394000001;2.636550176057481;44.3665627241965;44.3665627241965, 2.636550176057481;44.36656272417519, 2.6365501760574808;"{""coordinates"": [2.636550176057481, 44.36656272417519], ""type"": ""Point""}"
Clermont-Ferrand;784000;1;003+752;51e64216-6665-11e3-afff-01f464e0362d;711152.6758999974;6521474.947900001;3.1435640942630836;45.79280536610371;45.79280536610371, 3.1435640942630836;45.792805366086355, 3.1435640942630836;"{""coordinates"": [3.143564094263084, 45.792805366086355], ""type"": ""Point""}"
Le Vert-de-Maisons;830000;1;007+965;51e404aa-6665-11e3-afff-01f464e0362d;658333.5870999992;6854216.27;2.4328905788960946;48.78668781471974;48.78668781471974, 2.4328905788960946;48.786687814697316, 2.432890578896094;"{""coordinates"": [2.432890578896094, 48.786687814697316], ""type"": ""Point""}"
St-Sauveur-Châteauneuf;409000;1;023+264;51e1c660-6665-11e3-afff-01f464e0362d;572963.8382000029;6834520.773600001;1.2770418308629587;48.59841604369094;48.59841604369094, 1.2770418308629587;48.59841604366757, 1.2770418308629574;"{""coordinates"": [1.277041830862957, 48.59841604366757], ""type"": ""Point""}"
St-Étienne-Pont-de-l'Âne;780000;1;003+447;51f109bc-6665-11e3-afff-01f464e0362d;810993.2186999992;6483742.272500001;4.419886368662771;45.44413597768146;45.44413597768146, 4.419886368662771;45.444135977663116, 4.419886368662773;"{""coordinates"": [4.419886368662773, 45.444135977663116], ""type"": ""Point""}"
Ste-Colombe-sur-Seine;839000;1;033+834;cef9c91e-dfb5-11e3-8eff-01a464e0362d;815957.3136000037;6753384.631499998;4.551125901551755;47.87060550057387;47.87060550057387, 4.551125901551755;47.870605500562604, 4.551125901551756;"{""coordinates"": [4.551125901551756, 47.870605500562604], ""type"": ""Point""}"
Gravenchon-Port-Jérome;362506;1;000+090;51eec4bc-6665-11e3-afff-01f464e0362d;522007.94039999694;6935992.217700001;0.5435154304637233;49.4983634415777;49.4983634415777, 0.5435154304637233;49.49836344155882, 0.5435154304637213;"{""coordinates"": [0.543515430463721, 49.49836344155882], ""type"": ""Point""}"
Archignat;702000;1;344+637;51e1553e-6665-11e3-afff-01f464e0362d;653441.2204999998;6585037.811799999;2.3944025913970104;46.36366388017101;46.36366388017101, 2.3944025913970104;46.36366388015532, 2.3944025913970104;"{""coordinates"": [2.39440259139701, 46.36366388015532], ""type"": ""Point""}"
Bazancourt;205000;1;069+485;51e6bf22-6665-11e3-afff-01f464e0362d;784876.355899997;6916508.1842;4.16770110609964;49.34248335923824;49.34248335923824, 4.16770110609964;49.3424833592186, 4.167701106099642;"{""coordinates"": [4.167701106099642, 49.3424833592186], ""type"": ""Point""}"
Montluçon-Ville;695000;1;324+139;a4a9fe96-9243-11e3-94ff-010c64e0362d;668733.8586999997;6585297.022399999;2.593294611426903;46.366880631635304;46.366880631635304, 2.593294611426903;46.36688063161962, 2.593294611426903;"{""coordinates"": [2.593294611426903, 46.36688063161962], ""type"": ""Point""}"
Corbeil-Essonnes;745000;1;031+159;51eaa620-6665-11e3-afff-01f464e0362d;660705.9742000028;6835978.351300001;2.4668554339224293;48.62280126372364;48.62280126372364, 2.4668554339224293;48.62280126370038, 2.4668554339224285;"{""coordinates"": [2.466855433922428, 48.62280126370038], ""type"": ""Point""}"
Hazebrouck;295000;1;045+667;51f08dec-6665-11e3-afff-01f464e0362d;667999.6468999982;7069814.4463;2.5476386049633177;50.724210500001526;50.724210500001526, 2.5476386049633177;50.72421049998825, 2.5476386049633173;"{""coordinates"": [2.547638604963317, 50.72421049998825], ""type"": ""Point""}"
L'Isle-d'Abeau;905621;1;002+817;cef3f894-dfb5-11e3-8eff-01a464e0362d;864873.759300001;6507555.553300001;5.117046144936126;45.64765072100507;45.64765072100507, 5.117046144936126;45.64765072098731, 5.117046144936127;"{""coordinates"": [5.117046144936127, 45.64765072098731], ""type"": ""Point""}"
St-Jory;640000;1;246+800;51ea3ab2-6665-11e3-afff-01f464e0362d;570761.932099998;6289299.7148;1.3972581444764185;43.69092624835786;43.69092624835786, 1.3972581444764185;43.69092624833484, 1.3972581444764176;"{""coordinates"": [1.397258144476418, 43.69092624833484], ""type"": ""Point""}"
Corbeil-Essonnes;745000;1;032+943;51f0db18-6665-11e3-afff-01f464e0362d;660859.3957000002;6834552.605999999;2.4690670752469517;48.60998617106111;48.60998617106111, 2.4690670752469517;48.60998617103778, 2.4690670752469512;"{""coordinates"": [2.469067075246951, 48.60998617103778], ""type"": ""Point""}"
;534611;1;008+391;51f17382-6665-11e3-afff-01f464e0362d;351943.7955000028;6682545.427200001;-1.5960199410615423;47.151994782405616;47.151994782405616, -1.5960199410615423;47.15199478239223, -1.5960199410615463;"{""coordinates"": [-1.596019941061546, 47.15199478239223], ""type"": ""Point""}"
St-Louis-les-Aygalades;830000;1;855+516;a69b720c-9b15-11e4-bfff-014064e0362d;891667.266400002;6252674.269900002;5.362978174517754;43.34739961194079;43.34739961194079, 5.362978174517754;43.34739961191692, 5.362978174517755;"{""coordinates"": [5.362978174517755, 43.34739961191692], ""type"": ""Point""}"
Pont-à-Vendin;286610;1;003+753;cef8e8a4-dfb5-11e3-8eff-01a464e0362d;689837.2767999992;7043859.002500001;2.8570014012355887;50.4920108343664;50.4920108343664, 2.8570014012355887;50.49201083435209, 2.8570014012355887;"{""coordinates"": [2.857001401235589, 50.49201083435209], ""type"": ""Point""}"
Miramas;830000;1;808+747;51efa2c4-6665-11e3-afff-01f464e0362d;861257.8941999972;6277792.341499999;4.996075369783937;43.58084616224914;43.58084616224914, 4.996075369783937;43.58084616222583, 4.996075369783939;"{""coordinates"": [4.996075369783939, 43.58084616222583], ""type"": ""Point""}"
Gaël;472000;1;060+133;cef122f6-dfb5-11e3-8eff-01a464e0362d;311586.9592999965;6793281.478;-2.2240812483769323;48.124223944774116;48.124223944774116, -2.2240812483769323;48.12422394476358, -2.2240812483769368;"{""coordinates"": [-2.224081248376937, 48.12422394476358], ""type"": ""Point""}"
Juvisy;745000;1;020+642;51e2cbc2-6665-11e3-afff-01f464e0362d;654900.2619000003;6843812.200800002;2.387261224889858;48.69288412396925;48.69288412396925, 2.387261224889858;48.69288412394636, 2.3872612248898575;"{""coordinates"": [2.387261224889857, 48.69288412394636], ""type"": ""Point""}"
Port-d'Atelier-Amance;001000;1;360+128;51ef65e4-6665-11e3-afff-01f464e0362d;927520.0525000021;6744864.7205;6.03797109705726;47.76478014042368;47.76478014042368, 6.03797109705726;47.76478014041211, 6.037971097057261;"{""coordinates"": [6.037971097057261, 47.76478014041211], ""type"": ""Point""}"
Beuzeville (Eure);375000;1;184+150;51e65d00-6665-11e3-afff-01f464e0362d;507288.76299999654;6918660.841699999;0.34855071283003736;49.33838849341746;49.33838849341746, 0.34855071283003736;49.338388493397794, 0.3485507128300346;"{""coordinates"": [0.348550712830035, 49.338388493397794], ""type"": ""Point""}"
;748000;1;168+722;cef7d8f0-dfb5-11e3-8eff-01a464e0362d;712207.7038000003;6782738.2815999985;3.16413583253362;48.14489597625467;48.14489597625467, 3.16413583253362;48.144895976244214, 3.16413583253362;"{""coordinates"": [3.16413583253362, 48.144895976244214], ""type"": ""Point""}"
Mailly-le-Camp;006000;2;033+255;51eff924-6665-11e3-afff-01f464e0362d;787070.1780000031;6842413.5320000015;4.182612636907305;48.67601287765572;48.67601287765572, 4.182612636907305;48.676012877632736, 4.182612636907306;"{""coordinates"": [4.182612636907306, 48.676012877632736], ""type"": ""Point""}"
Montmirail;004000;1;025+250;51e5eed4-6665-11e3-afff-01f464e0362d;739173.0323000029;6864131.2401;3.53408656925305;48.87601141594981;48.87601141594981, 3.53408656925305;48.87601141592784, 3.5340865692530503;"{""coordinates"": [3.53408656925305, 48.87601141592784], ""type"": ""Point""}"
Valenciennes;254000;1;241+920;51ef686c-6665-11e3-afff-01f464e0362d;736744.0456999987;7029063.116300002;3.5156552091845272;50.358194260160396;50.358194260160396, 3.5156552091845272;50.3581942601455, 3.5156552091845277;"{""coordinates"": [3.515655209184528, 50.3581942601455], ""type"": ""Point""}"
Arenc-Euroméditerranée;939001;1;858+039;cef4c2de-dfb5-11e3-8eff-01a464e0362d;891684.7443000004;6249895.5942;5.362169026967815;43.32240939576879;43.32240939576879, 5.362169026967815;43.32240939574488, 5.362169026967817;"{""coordinates"": [5.362169026967817, 43.32240939574488], ""type"": ""Point""}"
Attigny (Ardennes);210000;1;009+050;cef36cb8-dfb5-11e3-8eff-01a464e0362d;814028.929399997;6933387.506000001;4.573306675932249;49.48962851910094;49.48962851910094, 4.573306675932249;49.48962851908201, 4.57330667593225;"{""coordinates"": [4.57330667593225, 49.48962851908201], ""type"": ""Point""}"
Strasbourg-Neudorf;142000;1;001+911;51ec0c3c-6665-11e3-afff-01f464e0362d;1049394.1036000028;6840636.924400002;7.738780599745425;48.57156427671451;48.57156427671451, 7.738780599745425;48.571564276690985, 7.738780599745428;"{""coordinates"": [7.738780599745428, 48.571564276690985], ""type"": ""Point""}"
Gargenville;334000;1;049+383;51ecbf70-6665-11e3-afff-01f464e0362d;612990.746600002;6876607.1908;1.8112233110329052;48.983504170417916;48.983504170417916, 1.8112233110329052;48.98350417039651, 1.8112233110329043;"{""coordinates"": [1.811223311032904, 48.98350417039651], ""type"": ""Point""}"
Colmar;115000;1;063+456;cef8b56a-dfb5-11e3-8eff-01a464e0362d;1023791.7695000023;6785926.5251;7.351427402624144;48.09339797194819;48.09339797194819, 7.351427402624144;48.093397971937584, 7.3514274026241475;"{""coordinates"": [7.351427402624148, 48.093397971937584], ""type"": ""Point""}"
Perpignan;679000;1;470+990;51e17c0a-6665-11e3-afff-01f464e0362d;687413.2119999975;6176183.116599999;2.8466095395861983;42.685158059151775;42.685158059151775, 2.8466095395861983;42.68515805912641, 2.8466095395861983;"{""coordinates"": [2.846609539586198, 42.68515805912641], ""type"": ""Point""}"
;420000;1;199+782;cef1a932-dfb5-11e3-8eff-01a464e0362d;501391.60639999807;6772177.8708;0.33545827762473873;48.01982402191968;48.01982402191968, 0.33545827762473873;48.01982402190886, 0.33545827762473635;"{""coordinates"": [0.335458277624736, 48.01982402190886], ""type"": ""Point""}"
Viry;892000;1;152+583;51ebb2b4-6665-11e3-afff-01f464e0362d;934069.2239999995;6562851.317200001;6.0320571238068315;46.12501447162645;46.12501447162645, 6.0320571238068315;46.125014471610065, 6.032057123806834;"{""coordinates"": [6.032057123806834, 46.125014471610065], ""type"": ""Point""}"
Hesdin;308000;1;101+210;cef9c524-dfb5-11e3-8eff-01a464e0362d;631236.5776999965;7031591.854200002;2.034594692081179;50.37819971446299;50.37819971446299, 2.034594692081179;50.3781997144482, 2.0345946920811784;"{""coordinates"": [2.034594692081178, 50.3781997144482], ""type"": ""Point""}"
Gerzat;790611;1;001+292;51ed48ca-6665-11e3-afff-01f464e0362d;710106.7784999982;6526412.6592000015;3.1302054956798524;45.83728525865532;45.83728525865532, 3.1302054956798524;45.837285258638104, 3.130205495679853;"{""coordinates"": [3.130205495679853, 45.837285258638104], ""type"": ""Point""}"
Colmar;115000;1;063+456;51f02554-6665-11e3-afff-01f464e0362d;1023791.7695000023;6785926.5251;7.351427402624144;48.09339797194819;48.09339797194819, 7.351427402624144;48.093397971937584, 7.3514274026241475;"{""coordinates"": [7.351427402624148, 48.093397971937584], ""type"": ""Point""}"
Monnaie;550000;1;221+928;51e7bc2e-6665-11e3-afff-01f464e0362d;532396.3149000034;6711749.9147000015;0.7740239804164554;47.484847488129255;47.484847488129255, 0.7740239804164554;47.48484748811686, 0.7740239804164534;"{""coordinates"": [0.774023980416453, 47.48484748811686], ""type"": ""Point""}"
Grenoble;905000;1;129+674;51f0824e-6665-11e3-afff-01f464e0362d;912809.1415999979;6459134.263900001;5.710787244893484;45.19864615450215;45.19864615450215, 5.710787244893484;45.19864615448312, 5.710787244893486;"{""coordinates"": [5.710787244893486, 45.19864615448312], ""type"": ""Point""}"
Villefranche-sur-Cher;593000;1;226+240;51df7f0c-6665-11e3-afff-01f464e0362d;604494.548299998;6689029.302299999;1.7361773953872583;47.294702878858565;47.294702878858565, 1.7361773953872583;47.29470287884561, 1.7361773953872572;"{""coordinates"": [1.736177395387257, 47.29470287884561], ""type"": ""Point""}"
La Ferté-Hauterive;789000;1;334+287;51e31610-6665-11e3-afff-01f464e0362d;727359.7942999974;6586088.415899999;3.355939339534867;46.374176655894125;46.374176655894125, 3.355939339534867;46.37417665587846, 3.3559393395348676;"{""coordinates"": [3.355939339534868, 46.37417665587846], ""type"": ""Point""}"
;930000;1;188+776;51ede26c-6665-11e3-afff-01f464e0362d;1020634.6273000017;6279847.057;6.967647826978575;43.5451788620982;43.5451788620982, 6.967647826978575;43.545178862074806, 6.967647826978578;"{""coordinates"": [6.967647826978578, 43.545178862074806], ""type"": ""Point""}"
Grisolles;640000;1;229+968;cef56c88-dfb5-11e3-8eff-01a464e0362d;563494.5913999975;6304395.490699999;1.3031369630842096;43.82537097861271;43.82537097861271, 1.3031369630842096;43.825370978590016, 1.3031369630842087;"{""coordinates"": [1.303136963084209, 43.825370978590016], ""type"": ""Point""}"
;314611;1;000+116;cef924b6-dfb5-11e3-8eff-01a464e0362d;620048.8794;7096272.146899998;1.8644870285903568;50.9572394695034;50.9572394695034, 1.8644870285903568;50.957239469491114, 1.8644870285903556;"{""coordinates"": [1.864487028590356, 50.957239469491114], ""type"": ""Point""}"
Venizel;205000;1;004+436;51ef643c-6665-11e3-afff-01f464e0362d;728808.1595000029;6918735.565400001;3.3965126741518583;49.36749600192577;49.36749600192577, 3.3965126741518583;49.36749600190626, 3.3965126741518583;"{""coordinates"": [3.396512674151858, 49.36749600190626], ""type"": ""Point""}"
Montluçon-Eau;695606;1;001+400;51e28388-6665-11e3-afff-01f464e0362d;669617.0665000007;6584576.499200001;2.6048299589180615;46.360433015076325;46.360433015076325, 2.6048299589180615;46.36043301506062, 2.6048299589180615;"{""coordinates"": [2.604829958918061, 46.36043301506062], ""type"": ""Point""}"
Ferrière-la-Grande;241000;1;089+626;cef6a276-dfb5-11e3-8eff-01a464e0362d;771565.5703999996;7017793.204500001;4.002283096411875;50.2540071062509;50.2540071062509, 4.002283096411875;50.254007106235555, 4.002283096411875;"{""coordinates"": [4.002283096411875, 50.254007106235555], ""type"": ""Point""}"
